snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[-45.0618123    0.36313665  37.95951492],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[ 47.06163021  -0.14385595  40.77294095],0.00203653336404,0,snapshots/snapshot3.jpg
snapshots/snapshot3.jpg,[-34.17116441   0.77556323  18.57838233],0.00272290642808,0,snapshots/snapshot4.jpg
snapshots/snapshot4.jpg,[ 36.4250811    0.83474237  37.05632403],0.00340848841736,0,snapshots/snapshot5.jpg
snapshots/snapshot5.jpg,[-14.95163654   0.72000569   9.1775715 ],0.00408898454512,0,snapshots/snapshot6.jpg
snapshots/snapshot6.jpg,[-12.86672954   0.9187201   18.63986537],0.0047683970202,0,snapshots/snapshot7.jpg
snapshots/snapshot7.jpg,[-21.49979308  -0.5542938    8.23202947],0.0054482463216,0,snapshots/snapshot8.jpg
snapshots/snapshot8.jpg,[-41.46137475   0.68757722  48.05612144],0.00613015676726,0,snapshots/snapshot9.jpg
snapshots/snapshot9.jpg,[ 31.11801193  -0.87266964  25.76178941],0.00681060945718,0,snapshots/snapshot10.jpg
snapshots/snapshot10.jpg,[ 4.83779575 -0.46504614  8.4099446 ],0.0074832607978,0,snapshots/snapshot11.jpg
snapshots/snapshot11.jpg,[ 14.50447405  -0.63289459  42.48899574],0.00679325629237,0,snapshots/snapshot12.jpg
snapshots/snapshot12.jpg,[ 10.74653973   0.76545619   6.6907323 ],0.000760345449948,0,snapshots/snapshot13.jpg
snapshots/snapshot13.jpg,[-21.19695159  -0.22035736  11.43474512],0.000634586662555,0,snapshots/snapshot14.jpg
snapshots/snapshot14.jpg,[ 13.67447842  -0.80500557  44.1239211 ],0.000567004739376,0,snapshots/snapshot15.jpg
snapshots/snapshot15.jpg,[ 32.91438833  -0.05668598  29.8132285 ],0.000418208604898,0,snapshots/snapshot16.jpg
snapshots/snapshot16.jpg,[-43.34587726  -0.3348296   19.5345296 ],0.000323238422323,0,snapshots/snapshot17.jpg
snapshots/snapshot17.jpg,[-15.07530571  -0.72133706  24.85967982],0.00050647455445,0,snapshots/snapshot18.jpg
snapshots/snapshot18.jpg,[ 39.29078909   0.08753661  19.52107151],0.000371212121822,0,snapshots/snapshot19.jpg
snapshots/snapshot19.jpg,[ -3.98844289   0.16533592  31.36733299],0.000270934884068,0,snapshots/snapshot20.jpg
snapshots/snapshot20.jpg,[ -1.97393940e+01   1.72405399e-03   1.92517153e+01],0.000145420855864,0,snapshots/snapshot21.jpg
snapshots/snapshot21.jpg,[ -0.85044518  -0.47301601  46.43919015],0.000149922978865,0,snapshots/snapshot22.jpg
snapshots/snapshot22.jpg,[-5.36220616  0.86153202  2.84282929],0.00028056535648,0,snapshots/snapshot23.jpg
snapshots/snapshot23.jpg,[-11.53673553  -0.99445951   0.31146983],0.000313474404664,0,snapshots/snapshot24.jpg
snapshots/snapshot24.jpg,[ 48.75851102  -0.71602238  23.65272924],0.000231778029544,0,snapshots/snapshot25.jpg
snapshots/snapshot25.jpg,[ 11.69055173  -0.22438358  18.86897741],0.000172959254481,0,snapshots/snapshot26.jpg
snapshots/snapshot26.jpg,[ 45.09802019   0.56411316   6.03563474],0.000602395063693,0,snapshots/snapshot27.jpg
snapshots/snapshot27.jpg,[ -6.60584888   0.08776396  33.73866516],0.000547988634514,0,snapshots/snapshot28.jpg
snapshots/snapshot28.jpg,[ 32.09415816   0.08462814  18.16832896],0.00066701893572,0,snapshots/snapshot29.jpg
snapshots/snapshot29.jpg,[-18.11680548   0.37143447  25.48811586],0.000943136678588,0,snapshots/snapshot30.jpg
snapshots/snapshot30.jpg,[-46.32367025   0.34246963  18.37954883],0.00116836938689,0,snapshots/snapshot31.jpg
snapshots/snapshot31.jpg,[-19.83044761  -0.33315556  49.71712382],0.00110271620131,0,snapshots/snapshot32.jpg
snapshots/snapshot32.jpg,[-5.5161117   0.69626     9.90751498],0.000870645313485,0,snapshots/snapshot33.jpg
snapshots/snapshot33.jpg,[ 36.59699727  -0.76732347  40.28051857],0.000936806076339,0,snapshots/snapshot34.jpg
snapshots/snapshot34.jpg,[ 2.68083071 -0.51207093  1.73984586],0.00109019349117,0,snapshots/snapshot35.jpg
snapshots/snapshot35.jpg,[-48.37956082   0.39394711   7.89669159],0.000982339855665,0,snapshots/snapshot36.jpg
snapshots/snapshot36.jpg,[  1.95957099e+01  -2.56309629e-02   3.68725314e+01],0.00080374842979,0,snapshots/snapshot37.jpg
snapshots/snapshot37.jpg,[-39.19381635   0.2900818    9.77264323],0.000748092199344,0,snapshots/snapshot38.jpg
snapshots/snapshot38.jpg,[-31.17622684  -0.31843339  22.26751512],0.000495402512346,0,snapshots/snapshot39.jpg
snapshots/snapshot39.jpg,[-29.48290244  -0.92901452  14.92379152],0.000318526898366,0,snapshots/snapshot40.jpg
snapshots/snapshot40.jpg,[ 16.07627042   0.73500768   6.09579258],0.000308286893612,0,snapshots/snapshot41.jpg
snapshots/snapshot41.jpg,[-11.77844406  -0.25273005  23.08232588],0.000154802260264,0,snapshots/snapshot42.jpg
snapshots/snapshot42.jpg,[-9.14166858  0.10287105  0.33482701],0.000100194815712,0,snapshots/snapshot43.jpg
snapshots/snapshot43.jpg,[-16.69384551  -0.39669938  32.19134979],0.000244604930016,0,snapshots/snapshot44.jpg
snapshots/snapshot44.jpg,[ 23.12502442  -0.99153312  42.73282718],0.000208140309931,0,snapshots/snapshot45.jpg
snapshots/snapshot45.jpg,[ -2.48059922   0.79848169  43.20353763],7.43600569649e-05,0,snapshots/snapshot46.jpg
snapshots/snapshot46.jpg,[ 30.68957814  -0.25567766  36.11027687],0.000125533816432,0,snapshots/snapshot47.jpg
snapshots/snapshot47.jpg,[  8.66645607  -0.9219267   41.0287685 ],0.00020794995703,0,snapshots/snapshot48.jpg
snapshots/snapshot48.jpg,[ 35.85501135  -0.2921985   24.39138806],0.000367279864813,0,snapshots/snapshot49.jpg
snapshots/snapshot49.jpg,[ -2.58202097e-02   3.30919689e-01   2.82688539e+01],0.000587051827607,0,snapshots/snapshot50.jpg
snapshots/snapshot50.jpg,[ 17.81999285  -0.58026653   1.33223205],0.000681154006391,0,snapshots/snapshot51.jpg
snapshots/snapshot51.jpg,[ 31.15828745   0.27058125   1.91118801],0.000949756855931,0,snapshots/snapshot52.jpg
snapshots/snapshot52.jpg,[-44.33729735   0.27184206  47.56175519],0.00108178411308,0,snapshots/snapshot53.jpg
snapshots/snapshot53.jpg,[ 20.32013756  -0.25895844  38.87189658],0.000994081693585,0,snapshots/snapshot54.jpg
snapshots/snapshot54.jpg,[ -9.12269967   0.11966424  22.1146913 ],0.000993813982105,0,snapshots/snapshot55.jpg
snapshots/snapshot55.jpg,[-16.54487722   0.44484597   5.04832402],0.000940448449805,0,snapshots/snapshot56.jpg
snapshots/snapshot56.jpg,[-17.87232994  -0.21194034   7.09377629],0.000836145550906,0,snapshots/snapshot57.jpg
snapshots/snapshot57.jpg,[ 34.52275225   0.24487086  15.66079366],0.000788144033819,0,snapshots/snapshot58.jpg
snapshots/snapshot58.jpg,[-31.79383237  -0.88806358  10.62132488],0.000717846373863,0,snapshots/snapshot59.jpg
snapshots/snapshot59.jpg,[-30.74349969  -0.67504978  17.7729438 ],0.000525247503612,0,snapshots/snapshot60.jpg
snapshots/snapshot60.jpg,[ -2.71849450e+01  -6.22400230e-04   6.34509169e+00],0.000390300895755,0,snapshots/snapshot61.jpg
snapshots/snapshot61.jpg,[ -3.97993      0.84571774  44.85737887],0.000316051298568,0,snapshots/snapshot62.jpg
snapshots/snapshot62.jpg,[ 28.80211969   0.08687124  46.12128578],0.000166346783328,0,snapshots/snapshot63.jpg
snapshots/snapshot63.jpg,[ 11.22341024  -0.80860946   5.86761375],0.000161537867222,0,snapshots/snapshot64.jpg
snapshots/snapshot64.jpg,[ 39.31769437   0.69318352  36.24975739],0.000189840499628,0,snapshots/snapshot65.jpg
snapshots/snapshot65.jpg,[  2.80510005  -0.13689745  11.4213023 ],0.000255681685972,0,snapshots/snapshot66.jpg
snapshots/snapshot66.jpg,[ -8.05015214   0.94259337  23.73443385],0.000311145675584,0,snapshots/snapshot67.jpg
snapshots/snapshot67.jpg,[ -3.57577685  -0.32486417  28.57199437],0.000262743610168,0,snapshots/snapshot68.jpg
snapshots/snapshot68.jpg,[ 49.50643466  -0.76821571  29.10017813],0.000193912970714,0,snapshots/snapshot69.jpg
snapshots/snapshot69.jpg,[ 38.29742733  -0.67734228  49.14564919],0.000261126309464,0,snapshots/snapshot70.jpg
snapshots/snapshot70.jpg,[-35.08677079  -0.88374563  49.29004682],0.000419170257788,0,snapshots/snapshot71.jpg
snapshots/snapshot71.jpg,[ 22.40139625  -0.08494346   4.31031072],0.000585232436012,0,snapshots/snapshot72.jpg
snapshots/snapshot72.jpg,[-36.75709068   0.35693088  47.57004881],0.000758186470829,0,snapshots/snapshot73.jpg
snapshots/snapshot73.jpg,[ 43.36499477   0.76248249  43.03643735],0.000901980176716,0,snapshots/snapshot74.jpg
snapshots/snapshot74.jpg,[ 10.39499277   0.04431249  15.08345973],0.00115187254566,0,snapshots/snapshot75.jpg
snapshots/snapshot75.jpg,[-39.50727672   0.33161063  45.52413608],0.00131995325424,0,snapshots/snapshot76.jpg
snapshots/snapshot76.jpg,[  7.12313079   0.05448586  47.20453724],0.00111175390337,0,snapshots/snapshot77.jpg
snapshots/snapshot77.jpg,[  9.35691004   0.76158425  36.81579816],0.000902040203688,0,snapshots/snapshot78.jpg
snapshots/snapshot78.jpg,[  5.27737004  -0.27479581  42.52314864],0.000791915698682,0,snapshots/snapshot79.jpg
snapshots/snapshot79.jpg,[-16.95168247  -0.3441749    3.8340159 ],0.000778023427445,0,snapshots/snapshot80.jpg
snapshots/snapshot80.jpg,[-43.48089921   0.91922664  22.04049621],0.000755554760305,0,snapshots/snapshot81.jpg
snapshots/snapshot81.jpg,[-7.30212857 -0.15142993  1.96096826],0.000633407347161,0,snapshots/snapshot82.jpg
snapshots/snapshot82.jpg,[ 22.54184567  -0.08973168  35.92667863],0.000513255593589,0,snapshots/snapshot83.jpg
snapshots/snapshot83.jpg,[ -4.71009003e+01   3.59103234e-02   4.67274756e+00],0.000396334262959,0,snapshots/snapshot84.jpg
snapshots/snapshot84.jpg,[-22.4158257    0.53858635  40.11000709],0.000317790436827,0,snapshots/snapshot85.jpg
snapshots/snapshot85.jpg,[-27.77053029  -0.95233228  22.13957897],0.000300674011102,0,snapshots/snapshot86.jpg
snapshots/snapshot86.jpg,[  3.97209802   0.1858287   20.74259693],0.000443116347776,0,snapshots/snapshot87.jpg
snapshots/snapshot87.jpg,[-10.27171932  -0.14924134  22.21588523],0.00064280366034,0,snapshots/snapshot88.jpg
snapshots/snapshot88.jpg,[ 25.41588588   0.0401572   11.1388224 ],0.000709122681698,0,snapshots/snapshot89.jpg
snapshots/snapshot89.jpg,[ 29.40003411  -0.5832889   47.70158194],0.000742346957265,0,snapshots/snapshot90.jpg
snapshots/snapshot90.jpg,[ 34.59346922   0.69569203  29.39926463],0.000490548542621,0,snapshots/snapshot91.jpg
snapshots/snapshot91.jpg,[-30.41921661   0.15608711  42.27395452],0.000407673308064,0,snapshots/snapshot92.jpg
snapshots/snapshot92.jpg,[ 43.49595429  -0.40019272  45.85556974],0.000441535661937,0,snapshots/snapshot93.jpg
snapshots/snapshot93.jpg,[-20.36309212  -0.85221435   7.31818554],0.000682463394094,0,snapshots/snapshot94.jpg
snapshots/snapshot94.jpg,[-24.70266325   0.82529176  16.6729159 ],0.000792612027928,0,snapshots/snapshot95.jpg
snapshots/snapshot95.jpg,[ 38.68625995  -0.34274972  25.38182599],0.000832173233303,0,snapshots/snapshot96.jpg
snapshots/snapshot96.jpg,[  3.66208136  -0.8559848   42.02599133],0.000681546926364,0,snapshots/snapshot97.jpg
snapshots/snapshot97.jpg,[-46.56954536  -0.78894881  37.18470551],0.000530323437487,0,snapshots/snapshot98.jpg
snapshots/snapshot98.jpg,[-28.37912214  -0.47073484   5.152767  ],0.000589714927437,0,snapshots/snapshot99.jpg
snapshots/snapshot99.jpg,[  7.30952239  -0.05057489  14.00767135],0.000764754852883,0,snapshots/snapshot100.jpg
snapshots/snapshot100.jpg,[-31.10344731   0.84932794  39.96408998],0.00081481073524,0,snapshots/snapshot101.jpg
snapshots/snapshot101.jpg,[-4.00076501  0.32750272  0.19567376],0.000840488025527,0,snapshots/snapshot102.jpg
snapshots/snapshot102.jpg,[ 34.50561586   0.79603731  31.73858753],0.000868482529452,0,snapshots/snapshot103.jpg
snapshots/snapshot103.jpg,[ 15.50194314   0.77448822  36.51160094],0.000866044175987,0,snapshots/snapshot104.jpg
snapshots/snapshot104.jpg,[ 43.33562279  -0.94972045   2.78274782],0.000763554815099,0,snapshots/snapshot105.jpg
snapshots/snapshot105.jpg,[-22.6868852    0.18081755  44.28001303],0.000644394329721,0,snapshots/snapshot106.jpg
snapshots/snapshot106.jpg,[ 12.39492925   0.36678575  47.06499298],0.000757020701746,0,snapshots/snapshot107.jpg
snapshots/snapshot107.jpg,[-39.81828266   0.87562537  35.65704748],0.000889903070104,0,snapshots/snapshot108.jpg
snapshots/snapshot108.jpg,[-6.18566355  0.3187505   8.37038727],0.00105814645864,1,snapshots/snapshot109.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[ 23.71138847   0.45806907  29.81742057],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[-25.3367543    0.89703852  32.04889563],0.00204645498688,0,snapshots/snapshot3.jpg
snapshots/snapshot3.jpg,[-21.35283353   0.5808992   26.49465252],0.00272906701067,0,snapshots/snapshot4.jpg
snapshots/snapshot4.jpg,[ 10.52106389   0.3239879   12.35792186],0.00341045835013,0,snapshots/snapshot5.jpg
snapshots/snapshot5.jpg,[ 0.35102134 -0.44805273  8.079313  ],0.0040880579097,0,snapshots/snapshot6.jpg
snapshots/snapshot6.jpg,[-10.5158265    0.85325275  39.98169864],0.00476560867514,0,snapshots/snapshot7.jpg
snapshots/snapshot7.jpg,[ 31.2704894   -0.6288629   29.88204822],0.00543912622527,0,snapshots/snapshot8.jpg
snapshots/snapshot8.jpg,[-23.96164214   0.34780784  39.70613511],0.00612085892891,0,snapshots/snapshot9.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[ 18.14803991   0.56724514   3.24978657],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[  6.32143164  -0.77394036  14.9521601 ],0.00204211334509,0,snapshots/snapshot3.jpg
snapshots/snapshot3.jpg,[-28.19639857   0.79895999  19.04334   ],0.00272655076825,0,snapshots/snapshot4.jpg
snapshots/snapshot4.jpg,[-44.11778068   0.72186635  12.52543047],0.00340991505594,0,snapshots/snapshot5.jpg
snapshots/snapshot5.jpg,[ 38.56101466  -0.07196266  11.04193012],0.00408256111937,0,snapshots/snapshot6.jpg
snapshots/snapshot6.jpg,[ -6.199742     0.1187514   29.30127846],0.00475596988218,0,snapshots/snapshot7.jpg
snapshots/snapshot7.jpg,[-23.9829773   -0.16076374  12.3458759 ],0.00543954525009,0,snapshots/snapshot8.jpg
snapshots/snapshot8.jpg,[ 23.9187843   -0.79767301  29.10139356],0.00611558056692,0,snapshots/snapshot9.jpg
snapshots/snapshot9.jpg,[-33.14070302   0.53088878  36.16594059],0.00679075915186,0,snapshots/snapshot10.jpg
snapshots/snapshot10.jpg,[ -4.20717713e+01  -7.16688444e-03   3.49308873e+01],0.00747532000847,0,snapshots/snapshot11.jpg
snapshots/snapshot11.jpg,[-29.57352888  -0.83627808  47.16805901],0.00815795190026,0,snapshots/snapshot12.jpg
snapshots/snapshot12.jpg,[  2.31566271   0.05103665  24.62379274],0.000572946907598,0,snapshots/snapshot13.jpg
snapshots/snapshot13.jpg,[-10.27028684   0.11333947   3.79366877],0.000698510542129,0,snapshots/snapshot14.jpg
snapshots/snapshot14.jpg,[-20.85778716   0.1329905   24.50409171],0.00079516788381,0,snapshots/snapshot15.jpg
snapshots/snapshot15.jpg,[-34.37664449  -0.49912965  14.00703706],0.000813740929513,0,snapshots/snapshot16.jpg
snapshots/snapshot16.jpg,[ 24.59236139   0.08219419  46.35132193],0.000660140810848,0,snapshots/snapshot17.jpg
snapshots/snapshot17.jpg,[-28.59077449   0.56405749  41.62177424],0.000520856100508,0,snapshots/snapshot18.jpg
snapshots/snapshot18.jpg,[-13.59918549  -0.62711565  26.42090021],0.000295969831351,0,snapshots/snapshot19.jpg
snapshots/snapshot19.jpg,[-45.32119345  -0.42235879  32.79123842],0.000311230984232,0,snapshots/snapshot20.jpg
snapshots/snapshot20.jpg,[-45.81378618  -0.91557387  16.54540469],0.000440338215131,0,snapshots/snapshot21.jpg
snapshots/snapshot21.jpg,[ 45.34633125   0.68326539  38.51062956],0.000720872519951,0,snapshots/snapshot22.jpg
snapshots/snapshot22.jpg,[  5.72945465   0.65922192  33.58513356],0.000744503803456,0,snapshots/snapshot23.jpg
snapshots/snapshot23.jpg,[-12.37700874  -0.34957187   3.21642931],0.00080439907721,0,snapshots/snapshot24.jpg
snapshots/snapshot24.jpg,[-45.4525574   -0.13308619  31.66955255],0.000901413881408,0,snapshots/snapshot25.jpg
snapshots/snapshot25.jpg,[-14.18762981   0.19653408  39.93306877],0.00113580860278,0,snapshots/snapshot26.jpg
snapshots/snapshot26.jpg,[ -4.29273279   0.52575543  23.15902039],0.00142017681362,0,snapshots/snapshot27.jpg
snapshots/snapshot27.jpg,[  3.04170007   0.8997491   15.14697944],0.00147133556458,0,snapshots/snapshot28.jpg
snapshots/snapshot28.jpg,[-24.44313259   0.78399527  41.53509251],0.00145675806727,0,snapshots/snapshot29.jpg
snapshots/snapshot29.jpg,[-37.21663255  -0.91259573  46.83685787],0.00161237148826,0,snapshots/snapshot30.jpg
snapshots/snapshot30.jpg,[ -8.31980292e+00   2.23754633e-02   3.95252948e+01],0.00185101776427,0,snapshots/snapshot31.jpg
snapshots/snapshot31.jpg,[ 10.40262131  -0.58188907  41.53236081],0.00196374590262,0,snapshots/snapshot32.jpg
snapshots/snapshot32.jpg,[-31.06736009   0.89704328  23.6059177 ],0.00212093696526,0,snapshots/snapshot33.jpg
snapshots/snapshot33.jpg,[-39.97709595   0.94738836  47.28880515],0.00230030369633,0,snapshots/snapshot34.jpg
snapshots/snapshot34.jpg,[ 25.5872137   -0.31804294  14.11575701],0.00236795729668,0,snapshots/snapshot35.jpg
snapshots/snapshot35.jpg,[ -8.73877728   0.0340959   25.65272962],0.00232830481609,0,snapshots/snapshot36.jpg
snapshots/snapshot36.jpg,[-28.86482216   0.56198816  46.94866453],0.00232625626652,0,snapshots/snapshot37.jpg
snapshots/snapshot37.jpg,[ 2.46963818  0.67175889  8.25908996],0.00251413640957,0,snapshots/snapshot38.jpg
snapshots/snapshot38.jpg,[ 19.13724589   0.07723071  45.85131607],0.00239194321915,0,snapshots/snapshot39.jpg
snapshots/snapshot39.jpg,[ 17.12463424  -0.1128843    6.55909629],0.00226717366401,0,snapshots/snapshot40.jpg
snapshots/snapshot40.jpg,[ 41.53115729  -0.99188643  16.33500039],0.002189996224,0,snapshots/snapshot41.jpg
snapshots/snapshot41.jpg,[-45.58947233   0.31889276  10.57419753],0.00202793470275,0,snapshots/snapshot42.jpg
snapshots/snapshot42.jpg,[ 13.89108724  -0.1069246   48.26876088],0.00198265779778,0,snapshots/snapshot43.jpg
snapshots/snapshot43.jpg,[ 18.09125309  -0.7313471   31.42348866],0.00188182998517,0,snapshots/snapshot44.jpg
snapshots/snapshot44.jpg,[  2.52043539  -0.5973064   28.13542113],0.00170333931485,0,snapshots/snapshot45.jpg
snapshots/snapshot45.jpg,[  8.72222497   0.42206092  48.40779151],0.0015246785808,0,snapshots/snapshot46.jpg
snapshots/snapshot46.jpg,[-3.41958181  0.35420832  3.13624979],0.00141343751765,0,snapshots/snapshot47.jpg
snapshots/snapshot47.jpg,[-45.14943116  -0.51739045  35.25582398],0.00139604412216,0,snapshots/snapshot48.jpg
snapshots/snapshot48.jpg,[ -0.88648468   0.22500361  37.83171432],0.00154564363209,0,snapshots/snapshot49.jpg
snapshots/snapshot49.jpg,[-16.87076847  -0.29511575  36.3803552 ],0.00161862374654,0,snapshots/snapshot50.jpg
snapshots/snapshot50.jpg,[-14.87580656  -0.21279786  45.24394293],0.00175816096373,0,snapshots/snapshot51.jpg
snapshots/snapshot51.jpg,[ 31.56364075   0.56778792  27.34849709],0.0017324865844,0,snapshots/snapshot52.jpg
snapshots/snapshot52.jpg,[  2.41147961  -0.46021989  27.70655629],0.0016039743809,0,snapshots/snapshot53.jpg
snapshots/snapshot53.jpg,[ -9.89570368   0.69676138  31.92461102],0.00147276102636,0,snapshots/snapshot54.jpg
