snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot54.jpg,[-12.18917826  -0.7436041   41.37541367],0.00143310890202,0,snapshots/snapshot55.jpg
snapshots/snapshot55.jpg,[ 49.49342544   0.29106978  47.75725004],0.00140548364874,0,snapshots/snapshot56.jpg
snapshots/snapshot56.jpg,[ 5.00000468  0.8485436   2.21692901],0.00123062662092,0,snapshots/snapshot57.jpg
snapshots/snapshot57.jpg,[  4.71421263  -0.16222001  15.91454933],0.00105811366426,0,snapshots/snapshot58.jpg
snapshots/snapshot58.jpg,[ -5.75944565   0.61433409  33.73374718],0.000976658882209,0,snapshots/snapshot59.jpg
snapshots/snapshot59.jpg,[ 38.09122159  -0.12824145  24.00513745],0.000900274473361,0,snapshots/snapshot60.jpg
snapshots/snapshot60.jpg,[ -7.53143508   0.77033831  12.90454436],0.000686978842094,0,snapshots/snapshot61.jpg
snapshots/snapshot61.jpg,[ 18.16457771   0.03776933  26.28115683],0.000470577665181,0,snapshots/snapshot62.jpg
snapshots/snapshot62.jpg,[-49.22923231  -0.33584884   8.66457089],0.000557824168064,0,snapshots/snapshot63.jpg
snapshots/snapshot63.jpg,[ 16.17629054   0.37107501  35.63955443],0.000314797129745,0,snapshots/snapshot64.jpg
snapshots/snapshot64.jpg,[-40.08046415   0.10057057  27.75400573],0.000216111569027,0,snapshots/snapshot65.jpg
snapshots/snapshot65.jpg,[-24.69217271  -0.48538376  20.2560702 ],0.00026327224414,0,snapshots/snapshot66.jpg
snapshots/snapshot66.jpg,[-43.65228424  -0.56680541  24.04682052],0.000198366480178,0,snapshots/snapshot67.jpg
snapshots/snapshot67.jpg,[ 45.2991678    0.71456937  28.27778883],0.000153479660563,0,snapshots/snapshot68.jpg
snapshots/snapshot68.jpg,[ -2.19276939  -0.52806263  31.37447307],0.000220021353196,0,snapshots/snapshot69.jpg
snapshots/snapshot69.jpg,[ 10.87017263   0.89351111  27.47661854],0.000374663669583,0,snapshots/snapshot70.jpg
snapshots/snapshot70.jpg,[-31.10468628   0.04427395  12.22439481],0.000502277831383,0,snapshots/snapshot71.jpg
snapshots/snapshot71.jpg,[-44.21297071   0.62467832   0.15543121],0.000649329035821,0,snapshots/snapshot72.jpg
snapshots/snapshot72.jpg,[-41.49089757  -0.83687267  19.84064073],0.000705460658266,0,snapshots/snapshot73.jpg
snapshots/snapshot73.jpg,[ 33.31904604   0.93724942  31.98375438],0.000762656363844,0,snapshots/snapshot74.jpg
snapshots/snapshot74.jpg,[-26.01736301  -0.07158354  19.71752837],0.000858761468802,0,snapshots/snapshot75.jpg
snapshots/snapshot75.jpg,[-32.15714284   0.40528969  13.47857113],0.00101365505333,0,snapshots/snapshot76.jpg
snapshots/snapshot76.jpg,[ 11.13224874  -0.30282453   4.40474523],0.000846465334146,0,snapshots/snapshot77.jpg
snapshots/snapshot77.jpg,[-30.1774623   -0.78825651   9.97625807],0.000705967016883,0,snapshots/snapshot78.jpg
snapshots/snapshot78.jpg,[-25.70020213  -0.17953759  11.26838821],0.000522274841582,0,snapshots/snapshot79.jpg
snapshots/snapshot79.jpg,[ 18.00711887   0.64235919   6.92280266],0.000341600461833,0,snapshots/snapshot80.jpg
snapshots/snapshot80.jpg,[ 28.57869532   0.63564667  18.66081106],0.000465718660609,0,snapshots/snapshot81.jpg
snapshots/snapshot81.jpg,[-23.36911072  -0.74741739   3.49377159],0.000385010381862,0,snapshots/snapshot82.jpg
snapshots/snapshot82.jpg,[ 14.81092204  -0.55091293   2.76127217],0.000324741736224,0,snapshots/snapshot83.jpg
snapshots/snapshot83.jpg,[-39.68820212   0.28304642  10.33245097],0.000191805428536,0,snapshots/snapshot84.jpg
snapshots/snapshot84.jpg,[ 34.06473876   0.21975904  41.72023546],0.000274291353871,0,snapshots/snapshot85.jpg
snapshots/snapshot85.jpg,[ 15.72004347  -0.44058468   0.45034215],0.000240339922826,0,snapshots/snapshot86.jpg
snapshots/snapshot86.jpg,[-18.70604614   0.18934346  48.2141175 ],0.000436600100855,0,snapshots/snapshot87.jpg
snapshots/snapshot87.jpg,[ 34.77640805  -0.3701173   49.87111536],0.000319711896783,0,snapshots/snapshot88.jpg
snapshots/snapshot88.jpg,[ 22.85278468  -0.67506631  16.09509518],4.22042248272e-05,0,snapshots/snapshot89.jpg
snapshots/snapshot89.jpg,[ 15.67392262   0.13159426  10.41506818],0.000204633750344,0,snapshots/snapshot90.jpg
snapshots/snapshot90.jpg,[-38.90401866   0.47027949  31.23866569],0.000371954249464,0,snapshots/snapshot91.jpg
snapshots/snapshot91.jpg,[ 24.56564498   0.65870797  34.63220255],0.000466949966864,0,snapshots/snapshot92.jpg
snapshots/snapshot92.jpg,[-47.4903884    0.77736734  35.23454702],0.000718509729983,0,snapshots/snapshot93.jpg
snapshots/snapshot93.jpg,[ 22.11688799   0.29543651  46.19770124],0.000954463417816,0,snapshots/snapshot94.jpg
snapshots/snapshot94.jpg,[ -7.7702356    0.61819431  11.7466491 ],0.00115321264632,0,snapshots/snapshot95.jpg
snapshots/snapshot95.jpg,[ 41.40387754   0.16288137  11.6073291 ],0.00130190436228,0,snapshots/snapshot96.jpg
snapshots/snapshot96.jpg,[ -0.42845255  -0.13702984  35.42105649],0.00157957517236,0,snapshots/snapshot97.jpg
snapshots/snapshot97.jpg,[-24.51660065  -0.06342197  43.3052835 ],0.00181340534884,0,snapshots/snapshot98.jpg
snapshots/snapshot98.jpg,[ -5.7443378   -0.38603247  23.4211642 ],0.00167734515428,0,snapshots/snapshot99.jpg
snapshots/snapshot99.jpg,[-18.02846317   0.10905822  45.08538202],0.00152249078666,0,snapshots/snapshot100.jpg
snapshots/snapshot100.jpg,[ 44.44021283   0.37407027  35.13250082],0.00133498076294,0,snapshots/snapshot101.jpg
snapshots/snapshot101.jpg,[  1.97988014   0.68945     44.88010129],0.00122231931402,0,snapshots/snapshot102.jpg
snapshots/snapshot102.jpg,[ 24.21085584  -0.55240377  39.6666912 ],0.00114600655745,0,snapshots/snapshot103.jpg
snapshots/snapshot103.jpg,[-21.46779366   0.27763266  26.64760714],0.00106580455884,0,snapshots/snapshot104.jpg
snapshots/snapshot104.jpg,[-21.35009162  -0.56598924  31.04347137],0.000862989918646,0,snapshots/snapshot105.jpg
snapshots/snapshot105.jpg,[ 32.88741854   0.49110672  15.07262734],0.000840677502686,0,snapshots/snapshot106.jpg
snapshots/snapshot106.jpg,[-27.90263908   0.88433486  18.82001319],0.00102920900178,0,snapshots/snapshot107.jpg
snapshots/snapshot107.jpg,[-38.54502533  -0.75755223  20.68207105],0.00117895978242,0,snapshots/snapshot108.jpg
snapshots/snapshot108.jpg,[ 16.75007169   0.37350221  24.74846901],0.00107785761599,0,snapshots/snapshot109.jpg
snapshots/snapshot109.jpg,[ -1.95608634  -0.77698852  24.61244056],0.000861022372078,1,snapshots/snapshot110.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[ 30.25674038  -0.68526363  22.68486942],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[ 30.85306139   0.97366553  31.61854133],0.00203875633078,0,snapshots/snapshot3.jpg
snapshots/snapshot3.jpg,[  5.02968108  -0.3378119   20.45854921],0.00271930571778,0,snapshots/snapshot4.jpg
snapshots/snapshot4.jpg,[ 40.27184929   0.3162981    4.67536614],0.00339996379448,0,snapshots/snapshot5.jpg
snapshots/snapshot5.jpg,[ 21.29560302   0.42553234  41.46176742],0.00407771554696,0,snapshots/snapshot6.jpg
snapshots/snapshot6.jpg,[-29.41955862   0.74912173  26.29665304],0.00475533051942,0,snapshots/snapshot7.jpg
snapshots/snapshot7.jpg,[ 20.8140164    0.19512951  49.47970061],0.00543307773726,0,snapshots/snapshot8.jpg
snapshots/snapshot8.jpg,[ 37.35060181  -0.27367216  10.08088538],0.00610833456347,0,snapshots/snapshot9.jpg
snapshots/snapshot9.jpg,[-13.25570825  -0.13819497  28.93217316],0.00678365228132,0,snapshots/snapshot10.jpg
snapshots/snapshot10.jpg,[ 49.86292922   0.2589614   16.35302302],0.00745737705611,0,snapshots/snapshot11.jpg
snapshots/snapshot11.jpg,[-41.55530923   0.80594214  38.5717354 ],0.00496971185543,0,snapshots/snapshot12.jpg
snapshots/snapshot12.jpg,[ -1.55895039  -0.72276477  17.68416886],0.00182281288702,0,snapshots/snapshot13.jpg
snapshots/snapshot13.jpg,[-23.71990276  -0.43051063  16.84793396],0.00171904257424,0,snapshots/snapshot14.jpg
snapshots/snapshot14.jpg,[  6.30541278  -0.31635259  17.40521251],0.00177052442454,0,snapshots/snapshot15.jpg
snapshots/snapshot15.jpg,[  0.17835732   0.88303838  32.69550317],0.00181949930184,0,snapshots/snapshot16.jpg
snapshots/snapshot16.jpg,[-31.15400989   0.15125874  24.51192217],0.00183739305768,0,snapshots/snapshot17.jpg
snapshots/snapshot17.jpg,[-21.59042271  -0.48632283  34.62174266],0.00161517816281,0,snapshots/snapshot18.jpg
snapshots/snapshot18.jpg,[ 20.09694359  -0.20649118  22.35216225],0.00147751937071,0,snapshots/snapshot19.jpg
snapshots/snapshot19.jpg,[-41.98230255   0.11922476  45.82457714],0.00151011620939,0,snapshots/snapshot20.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[-34.48026141  -0.35613041  19.11563556],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[  3.58774601  -0.1863789   30.08397042],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[-49.92659143   0.44907744  18.78087968],0.00204982700529,0,snapshots/snapshot3.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[-34.33025418   0.35538207  18.15142889],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[-15.85103212  -0.88968505  12.19625845],0.00204515378002,0,snapshots/snapshot3.jpg
snapshots/snapshot3.jpg,[ 12.8758573   -0.28972274  26.05998542],0.00272334055257,0,snapshots/snapshot4.jpg
snapshots/snapshot4.jpg,[-47.93124474  -0.27448887  19.58575789],0.00340137338331,0,snapshots/snapshot5.jpg
snapshots/snapshot5.jpg,[-39.93494438   0.51548307  11.57696074],0.00408698880566,0,snapshots/snapshot6.jpg
snapshots/snapshot6.jpg,[ 10.34135602   0.60163577  23.36531139],0.00477112465792,0,snapshots/snapshot7.jpg
snapshots/snapshot7.jpg,[ 18.57595339  -0.73403287  11.31511779],0.00544503812077,0,snapshots/snapshot8.jpg
snapshots/snapshot8.jpg,[-40.81170482   0.18549834   2.34692987],0.00612630536147,0,snapshots/snapshot9.jpg
snapshots/snapshot9.jpg,[ 28.8430317    0.8927805   10.20331201],0.00680831872726,0,snapshots/snapshot10.jpg
snapshots/snapshot10.jpg,[-29.55876111   0.71237106  43.67328257],0.00748653004715,0,snapshots/snapshot11.jpg
snapshots/snapshot11.jpg,[ 36.60026032  -0.05533813  31.43102294],0.0081635618503,0,snapshots/snapshot12.jpg
snapshots/snapshot12.jpg,[-40.03049445   0.39298973  25.10966028],0.00180481761288,0,snapshots/snapshot13.jpg
snapshots/snapshot13.jpg,[-18.99571555  -0.74245968  29.75209126],0.00214730988839,0,snapshots/snapshot14.jpg
snapshots/snapshot14.jpg,[ 32.55072054  -0.85479193  29.27112132],0.00220408313502,0,snapshots/snapshot15.jpg
snapshots/snapshot15.jpg,[ 20.03197825   0.87779402  46.13091142],0.00212741379619,0,snapshots/snapshot16.jpg
snapshots/snapshot16.jpg,[  2.10751706   0.37971127  25.59589579],0.00192409006075,0,snapshots/snapshot17.jpg
snapshots/snapshot17.jpg,[  2.69224792  -0.80932763  37.1505547 ],0.0017597539342,0,snapshots/snapshot18.jpg
snapshots/snapshot18.jpg,[ 28.50807096  -0.49423102   0.6551553 ],0.00164534186171,0,snapshots/snapshot19.jpg
snapshots/snapshot19.jpg,[-13.54887455   0.64634796   1.7987988 ],0.0014527172968,0,snapshots/snapshot20.jpg
snapshots/snapshot20.jpg,[ 11.37486663   0.88968527  21.67887104],0.00128014861659,0,snapshots/snapshot21.jpg
snapshots/snapshot21.jpg,[ -2.0674493    0.45949879  24.75427696],0.00107724273347,0,snapshots/snapshot22.jpg
snapshots/snapshot22.jpg,[ 45.32961761  -0.31432453   1.40830081],0.000844074920797,0,snapshots/snapshot23.jpg
snapshots/snapshot23.jpg,[-41.51954396   0.80235208  47.05033276],0.000681536972408,0,snapshots/snapshot24.jpg
snapshots/snapshot24.jpg,[-19.09756292   0.91427997  23.55106419],0.000468180065243,0,snapshots/snapshot25.jpg
snapshots/snapshot25.jpg,[  3.68179392  -0.09246523  34.84490566],0.000441129707917,0,snapshots/snapshot26.jpg
snapshots/snapshot26.jpg,[ 17.0944167    0.51018555  48.84483425],0.000415421643685,0,snapshots/snapshot27.jpg
snapshots/snapshot27.jpg,[ -3.6553165   -0.6956753   18.93044665],0.000246071630647,0,snapshots/snapshot28.jpg
snapshots/snapshot28.jpg,[ 32.93449066  -0.69426031   6.37816036],0.000149602787702,0,snapshots/snapshot29.jpg
snapshots/snapshot29.jpg,[ 29.53813858  -0.57238428  17.1096358 ],0.000258905809699,0,snapshots/snapshot30.jpg
snapshots/snapshot30.jpg,[-16.87475406   0.54432575  40.28059715],0.000429482765948,0,snapshots/snapshot31.jpg
snapshots/snapshot31.jpg,[-35.8387611    0.79348647   4.58254826],0.000506522731323,0,snapshots/snapshot32.jpg
snapshots/snapshot32.jpg,[  7.9293298    0.27387577  42.4220749 ],0.000351504369977,0,snapshots/snapshot33.jpg
snapshots/snapshot33.jpg,[-43.61270173  -0.77366673  37.4053789 ],0.000294134889041,0,snapshots/snapshot34.jpg
snapshots/snapshot34.jpg,[ 22.37402146  -0.07438709  22.04775377],0.000220756698457,0,snapshots/snapshot35.jpg
snapshots/snapshot35.jpg,[ 48.01874954   0.16587341  29.23579344],0.000344937767774,0,snapshots/snapshot36.jpg
snapshots/snapshot36.jpg,[ 31.48278447   0.24580389   7.53707477],0.000504510380254,0,snapshots/snapshot37.jpg
snapshots/snapshot37.jpg,[ 43.45689825  -0.61249394  49.91746081],0.000822754813644,0,snapshots/snapshot38.jpg
snapshots/snapshot38.jpg,[-33.21245444   0.78073021   1.79848301],0.000858678305694,0,snapshots/snapshot39.jpg
snapshots/snapshot39.jpg,[ 49.62274331   0.3688708    8.75503856],0.0010303536501,0,snapshots/snapshot40.jpg
snapshots/snapshot40.jpg,[-39.67685742   0.34154753  45.48415538],0.00121465754666,0,snapshots/snapshot41.jpg
snapshots/snapshot41.jpg,[-28.24427539  -0.57007754  35.02500429],0.00117874134956,0,snapshots/snapshot42.jpg
snapshots/snapshot42.jpg,[ 20.57467326  -0.41343091  35.74445624],0.00106433290735,0,snapshots/snapshot43.jpg
snapshots/snapshot43.jpg,[  5.21291423   0.428066    37.76845714],0.000973485043488,0,snapshots/snapshot44.jpg
snapshots/snapshot44.jpg,[-36.56166141  -0.24174321  26.61277932],0.000877492525661,0,snapshots/snapshot45.jpg
snapshots/snapshot45.jpg,[  3.26836417   0.71805435  11.13403558],0.000728726412969,0,snapshots/snapshot46.jpg
snapshots/snapshot46.jpg,[-10.43889793  -0.21154656  27.81577171],0.000588844777658,0,snapshots/snapshot47.jpg
snapshots/snapshot47.jpg,[-47.52114398   0.67417766   8.75288285],0.000564894886774,0,snapshots/snapshot48.jpg
snapshots/snapshot48.jpg,[-34.51822867  -0.17479137  16.23539906],0.000383176103748,0,snapshots/snapshot49.jpg
snapshots/snapshot49.jpg,[ 12.77191213   0.88866225  44.47668129],0.00027124800479,0,snapshots/snapshot50.jpg
snapshots/snapshot50.jpg,[ 37.25027483  -0.90068953  47.0938176 ],0.000233104648134,0,snapshots/snapshot51.jpg
snapshots/snapshot51.jpg,[-44.43090723  -0.64752694  39.9049674 ],0.000314586974542,0,snapshots/snapshot52.jpg
snapshots/snapshot52.jpg,[-11.14288317   0.49071574   9.95904213],0.000296190718423,0,snapshots/snapshot53.jpg
snapshots/snapshot53.jpg,[ 15.3206937   -0.73169351  26.47261268],0.00014630467798,0,snapshots/snapshot54.jpg
snapshots/snapshot54.jpg,[ 6.63427799 -0.8512469   7.08427767],0.000300033113228,0,snapshots/snapshot55.jpg
snapshots/snapshot55.jpg,[ 16.96585508  -0.23434411  18.08478617],0.000326743768579,0,snapshots/snapshot56.jpg
snapshots/snapshot56.jpg,[-21.5884015    0.46153635  20.51546745],0.000399644844896,0,snapshots/snapshot57.jpg
snapshots/snapshot57.jpg,[-18.07249169  -0.96713908  30.67124813],0.000223017949924,0,snapshots/snapshot58.jpg
snapshots/snapshot58.jpg,[ 40.56375483   0.1737196   32.20267768],0.000242409654642,0,snapshots/snapshot59.jpg
snapshots/snapshot59.jpg,[ 2.93610624  0.39891833  7.93741724],0.000433531209581,0,snapshots/snapshot60.jpg
snapshots/snapshot60.jpg,[-27.55303717  -0.55499854  22.22066354],0.00056750657662,0,snapshots/snapshot61.jpg
snapshots/snapshot61.jpg,[ 28.48180402  -0.51054497  12.76604331],0.000708565430092,0,snapshots/snapshot62.jpg
snapshots/snapshot62.jpg,[-36.03504096   0.53205476   1.7003269 ],0.000779528859494,0,snapshots/snapshot63.jpg
snapshots/snapshot63.jpg,[-44.99072574   0.86893367  25.43706079],0.000948350526286,0,snapshots/snapshot64.jpg
snapshots/snapshot64.jpg,[-38.12334824   0.08732834  48.89445361],0.000805267208457,0,snapshots/snapshot65.jpg
snapshots/snapshot65.jpg,[ 30.53253615  -0.84116712  36.90340595],0.000633317895387,0,snapshots/snapshot66.jpg
snapshots/snapshot66.jpg,[ 44.82538066  -0.35141016  12.88720018],0.00078428847627,0,snapshots/snapshot67.jpg
snapshots/snapshot67.jpg,[ 47.72452399  -0.60442448  22.14458013],0.000931118667966,0,snapshots/snapshot68.jpg
snapshots/snapshot68.jpg,[ 25.10399013   0.76398122  33.71172486],0.00134080684161,0,snapshots/snapshot69.jpg
snapshots/snapshot69.jpg,[ 48.20029099   0.14815515  10.21805714],0.00131574848893,0,snapshots/snapshot70.jpg
snapshots/snapshot70.jpg,[-47.58678746  -0.81348762  10.33660683],0.00162453084171,0,snapshots/snapshot71.jpg
snapshots/snapshot71.jpg,[-3.92098606  0.51678336  8.93631223],0.00173914021138,0,snapshots/snapshot72.jpg
snapshots/snapshot72.jpg,[-40.60158681  -0.43964985   4.53894716],0.00182424910239,0,snapshots/snapshot73.jpg
snapshots/snapshot73.jpg,[ -6.07110813  -0.52308355  38.58369906],0.0018001340131,0,snapshots/snapshot74.jpg
snapshots/snapshot74.jpg,[ 11.32749836   0.91546316  39.26231401],0.00171687832828,0,snapshots/snapshot75.jpg
snapshots/snapshot75.jpg,[ 32.59647353   0.45452412   1.16407177],0.00178780778376,0,snapshots/snapshot76.jpg
snapshots/snapshot76.jpg,[-30.37104671   0.65206646  13.28186296],0.00201301274385,0,snapshots/snapshot77.jpg
snapshots/snapshot77.jpg,[-18.49726266  -0.41226539  19.03596649],0.00205371048455,0,snapshots/snapshot78.jpg
snapshots/snapshot78.jpg,[ -7.5160257    0.63926955  32.76336339],0.00189986972934,0,snapshots/snapshot79.jpg
snapshots/snapshot79.jpg,[ -8.86172407   0.41076834  21.43653314],0.00180014040908,0,snapshots/snapshot80.jpg
snapshots/snapshot80.jpg,[ 10.59635969  -0.75238964  47.76529786],0.00169968722601,0,snapshots/snapshot81.jpg
snapshots/snapshot81.jpg,[ -4.08227159e+00  -2.09864423e-03   4.09393973e+01],0.0015141599925,0,snapshots/snapshot82.jpg
snapshots/snapshot82.jpg,[ 15.7052179   -0.25195139   2.775368  ],0.00136329587707,0,snapshots/snapshot83.jpg
snapshots/snapshot83.jpg,[-24.75373612  -0.26978456  35.93771786],0.00128890289743,0,snapshots/snapshot84.jpg
snapshots/snapshot84.jpg,[-16.20561805  -0.59590259  38.50284895],0.00112161102694,0,snapshots/snapshot85.jpg
snapshots/snapshot85.jpg,[ -3.38400290e+01  -4.65075065e-02   4.97917595e+01],0.000956751469253,0,snapshots/snapshot86.jpg
snapshots/snapshot86.jpg,[ 25.90661327  -0.30287592  44.11952032],0.000772510158312,0,snapshots/snapshot87.jpg
snapshots/snapshot87.jpg,[ 25.7745431   -0.35296825  17.34757388],0.000646562434072,0,snapshots/snapshot88.jpg
snapshots/snapshot88.jpg,[ -2.89087276e+01  -3.16542978e-02   3.89183745e+01],0.000633877383706,0,snapshots/snapshot89.jpg
snapshots/snapshot89.jpg,[ 46.07751221   0.23685547  10.0461171 ],0.000724368241892,0,snapshots/snapshot90.jpg
snapshots/snapshot90.jpg,[ 21.78111995   0.71786433  24.0010267 ],0.000844700238051,0,snapshots/snapshot91.jpg
snapshots/snapshot91.jpg,[ 49.53630775   0.38066902  37.89944503],0.000992895036028,0,snapshots/snapshot92.jpg
