snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot92.jpg,[ 33.45669217  -0.60842227  24.05531283],0.00120810635141,0,snapshots/snapshot93.jpg
snapshots/snapshot93.jpg,[-39.46881433   0.25976344  16.03072272],0.00137674658371,0,snapshots/snapshot94.jpg
snapshots/snapshot94.jpg,[-25.84382664  -0.82275638  43.9955156 ],0.00140223666829,0,snapshots/snapshot95.jpg
snapshots/snapshot95.jpg,[ 44.16517418   0.05832331  25.39927696],0.00135247510441,0,snapshots/snapshot96.jpg
snapshots/snapshot96.jpg,[-26.22473919  -0.3590602   49.38410797],0.00163044285545,0,snapshots/snapshot97.jpg
snapshots/snapshot97.jpg,[-42.66560722  -0.51498938  42.87841404],0.00170027671659,0,snapshots/snapshot98.jpg
snapshots/snapshot98.jpg,[ -3.94907008   0.64262898  40.87881909],0.00152246149424,0,snapshots/snapshot99.jpg
snapshots/snapshot99.jpg,[ 23.74393471   0.7649984   18.66592109],0.00137919181694,0,snapshots/snapshot100.jpg
snapshots/snapshot100.jpg,[ -6.49943094  -0.62943158  39.57072364],0.00145014993078,0,snapshots/snapshot101.jpg
snapshots/snapshot101.jpg,[ -9.2207305    0.78725133  14.09577257],0.00144798834914,0,snapshots/snapshot102.jpg
snapshots/snapshot102.jpg,[-19.10342681   0.03355629   9.56252365],0.00137900460536,0,snapshots/snapshot103.jpg
snapshots/snapshot103.jpg,[-24.17142842   0.0458094   22.30481966],0.00135786115283,0,snapshots/snapshot104.jpg
snapshots/snapshot104.jpg,[ 28.22407915  -0.03089296  20.01116105],0.00112554909222,0,snapshots/snapshot105.jpg
snapshots/snapshot105.jpg,[  0.39248782   0.77956209  29.2428464 ],0.000954572476964,0,snapshots/snapshot106.jpg
snapshots/snapshot106.jpg,[-24.33679057   0.45254438  49.98901316],0.000791983201935,0,snapshots/snapshot107.jpg
snapshots/snapshot107.jpg,[  0.48448061   0.04230403  32.86478143],0.000731680456973,0,snapshots/snapshot108.jpg
snapshots/snapshot108.jpg,[ 40.86198805  -0.2394918   29.60103505],0.000683687858727,1,snapshots/snapshot109.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[  3.22065654e+01  -9.05079319e-04   1.59504888e+01],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[ 37.77147306   0.88066617  45.19803096],0.00203780864123,0,snapshots/snapshot3.jpg
snapshots/snapshot3.jpg,[-24.22773564  -0.60748348  13.95271294],0.00272256165995,0,snapshots/snapshot4.jpg
snapshots/snapshot4.jpg,[ 25.5727886   -0.82572155  24.9372972 ],0.00340669577336,0,snapshots/snapshot5.jpg
snapshots/snapshot5.jpg,[ 10.94803219  -0.31943462  25.49340681],0.00408409900974,0,snapshots/snapshot6.jpg
snapshots/snapshot6.jpg,[ 3.28615275  0.80698363  5.48377095],0.00476117602522,0,snapshots/snapshot7.jpg
snapshots/snapshot7.jpg,[-39.47366092   0.52608958  15.71815702],0.00544552020806,0,snapshots/snapshot8.jpg
snapshots/snapshot8.jpg,[ -1.95420791  -0.64642851  43.45873998],0.00612327259923,0,snapshots/snapshot9.jpg
snapshots/snapshot9.jpg,[-37.30872189   0.6409683   29.81772871],0.00679987576321,0,snapshots/snapshot10.jpg
snapshots/snapshot10.jpg,[-39.40170121  -0.42140955  38.61435983],0.00748148443745,0,snapshots/snapshot11.jpg
snapshots/snapshot11.jpg,[-28.84390839  -0.63475179  25.07303888],0.00816166263226,0,snapshots/snapshot12.jpg
snapshots/snapshot12.jpg,[  2.64761983   0.17789036  32.46942055],0.00116447334645,0,snapshots/snapshot13.jpg
snapshots/snapshot13.jpg,[-4.58669413  0.19146654  8.11575271],0.00120482301571,0,snapshots/snapshot14.jpg
snapshots/snapshot14.jpg,[  4.77348675   0.58446839  34.26921749],0.00114504156049,0,snapshots/snapshot15.jpg
snapshots/snapshot15.jpg,[ 41.93884146  -0.69701739  27.02636802],0.00104053641005,0,snapshots/snapshot16.jpg
snapshots/snapshot16.jpg,[ 27.7653708    0.67634307  33.35463968],0.00096107037935,0,snapshots/snapshot17.jpg
snapshots/snapshot17.jpg,[-37.4600388    0.55663689  34.08335762],0.000817235772789,0,snapshots/snapshot18.jpg
snapshots/snapshot18.jpg,[-28.30062655   0.17774244  36.21891558],0.00065587164433,0,snapshots/snapshot19.jpg
snapshots/snapshot19.jpg,[-17.72080593   0.01947251  19.13901647],0.000617452367853,0,snapshots/snapshot20.jpg
snapshots/snapshot20.jpg,[ 34.07152598  -0.13681151  27.60695101],0.000609831152817,0,snapshots/snapshot21.jpg
snapshots/snapshot21.jpg,[-38.54050885   0.31717919  38.25110175],0.000487917792815,0,snapshots/snapshot22.jpg
snapshots/snapshot22.jpg,[-13.9285353   -0.73581642  15.49533597],0.000322323004457,0,snapshots/snapshot23.jpg
snapshots/snapshot23.jpg,[ -6.67772148  -0.19728827  35.94697861],0.000339253610611,0,snapshots/snapshot24.jpg
snapshots/snapshot24.jpg,[ 35.31430222  -0.06313994  24.08635526],0.000273833045186,0,snapshots/snapshot25.jpg
snapshots/snapshot25.jpg,[ 21.42462213   0.48549463  28.87984045],0.000285833406845,0,snapshots/snapshot26.jpg
snapshots/snapshot26.jpg,[-37.91504793   0.13703953  14.44308523],0.000228074019136,0,snapshots/snapshot27.jpg
snapshots/snapshot27.jpg,[ -2.10181683  -0.80567308  17.64789601],0.000247763879091,0,snapshots/snapshot28.jpg
snapshots/snapshot28.jpg,[  3.49496886e+01  -1.00240111e-03   8.91126251e+00],0.000219774599653,0,snapshots/snapshot29.jpg
snapshots/snapshot29.jpg,[ 41.97904169  -0.49529101  24.5356442 ],0.000204390814515,0,snapshots/snapshot30.jpg
snapshots/snapshot30.jpg,[ 41.17765899  -0.95080078  22.09364765],0.000390556734907,0,snapshots/snapshot31.jpg
snapshots/snapshot31.jpg,[-17.35084586  -0.6843386   15.22820761],0.000589990366752,0,snapshots/snapshot32.jpg
snapshots/snapshot32.jpg,[-10.74501252  -0.65530623  21.38781345],0.000808467300989,0,snapshots/snapshot33.jpg
snapshots/snapshot33.jpg,[ 28.2460704   -0.80053449   1.80323329],0.000906778201884,0,snapshots/snapshot34.jpg
snapshots/snapshot34.jpg,[-41.36696611   0.57383183  11.39291993],0.00096801741597,0,snapshots/snapshot35.jpg
snapshots/snapshot35.jpg,[-33.4059424    0.18233609  44.78095528],0.000884968158743,0,snapshots/snapshot36.jpg
snapshots/snapshot36.jpg,[ 21.12148108   0.86276951  30.52350363],0.000777418055762,0,snapshots/snapshot37.jpg
snapshots/snapshot37.jpg,[  4.37161939  -0.84315522  33.4153113 ],0.000656042397788,0,snapshots/snapshot38.jpg
snapshots/snapshot38.jpg,[-26.53618152   0.26070537  32.3782873 ],0.000752495702055,0,snapshots/snapshot39.jpg
snapshots/snapshot39.jpg,[ 32.9922619    0.80783938   2.31479486],0.000770525172856,0,snapshots/snapshot40.jpg
snapshots/snapshot40.jpg,[ 24.32726961  -0.73520865  44.99126856],0.000804488088889,0,snapshots/snapshot41.jpg
snapshots/snapshot41.jpg,[ 33.16795838   0.18338746  30.90134262],0.000941323173526,0,snapshots/snapshot42.jpg
snapshots/snapshot42.jpg,[-19.71331594   0.69613612   3.83380867],0.00108339672839,0,snapshots/snapshot43.jpg
snapshots/snapshot43.jpg,[  4.06548564   0.26591021  40.06426645],0.00110074798187,0,snapshots/snapshot44.jpg
snapshots/snapshot44.jpg,[-10.65092677   0.57675089   7.70147427],0.00104952027506,0,snapshots/snapshot45.jpg
snapshots/snapshot45.jpg,[-10.03562491  -0.39515395  39.51481717],0.000888075895761,0,snapshots/snapshot46.jpg
snapshots/snapshot46.jpg,[-8.7844336   0.0555848   3.09811291],0.000771868694731,0,snapshots/snapshot47.jpg
snapshots/snapshot47.jpg,[  3.19092886e-02  -1.99132164e-01   4.93050021e+01],0.000676825622044,0,snapshots/snapshot48.jpg
snapshots/snapshot48.jpg,[ 27.57801975   0.29906949  39.70210432],0.000714025670946,0,snapshots/snapshot49.jpg
snapshots/snapshot49.jpg,[-15.52840328  -0.737762    16.38146115],0.000659828895918,0,snapshots/snapshot50.jpg
snapshots/snapshot50.jpg,[ 15.44825114  -0.71421106  32.66522193],0.000711377164689,0,snapshots/snapshot51.jpg
snapshots/snapshot51.jpg,[ 26.96752096   0.23489664   9.38560247],0.000810598067708,0,snapshots/snapshot52.jpg
snapshots/snapshot52.jpg,[ 46.79204669  -0.46617421  31.77061352],0.00104250221284,0,snapshots/snapshot53.jpg
snapshots/snapshot53.jpg,[  9.81354807  -0.11074145  33.245845  ],0.00130788654793,0,snapshots/snapshot54.jpg
snapshots/snapshot54.jpg,[ 19.03231766   0.47382512  46.24637184],0.00149716376666,0,snapshots/snapshot55.jpg
snapshots/snapshot55.jpg,[-9.48193508  0.04247611  3.64575201],0.00147459162911,0,snapshots/snapshot56.jpg
snapshots/snapshot56.jpg,[ 33.87502181   0.2972264   25.5728808 ],0.00163292035287,0,snapshots/snapshot57.jpg
snapshots/snapshot57.jpg,[ -1.6859474    0.88756877  16.56682858],0.00175494346713,0,snapshots/snapshot58.jpg
snapshots/snapshot58.jpg,[ 46.4253369   -0.72834434  25.82183344],0.00190822968281,0,snapshots/snapshot59.jpg
snapshots/snapshot59.jpg,[ 12.97288371  -0.40555195  35.58312155],0.00209677414116,0,snapshots/snapshot60.jpg
snapshots/snapshot60.jpg,[-22.2871543   -0.54366889  46.59478857],0.00218180825953,0,snapshots/snapshot61.jpg
snapshots/snapshot61.jpg,[-27.214952     0.19581825  41.13382146],0.00230526275847,0,snapshots/snapshot62.jpg
snapshots/snapshot62.jpg,[ -4.99702005e+01   4.83885547e-02   1.48387522e+01],0.00207123695003,0,snapshots/snapshot63.jpg
snapshots/snapshot63.jpg,[ 28.78007714   0.95732721   6.27032263],0.00204164114184,0,snapshots/snapshot64.jpg
snapshots/snapshot64.jpg,[ 38.63085378  -0.75206107  25.52552702],0.002019869627,0,snapshots/snapshot65.jpg
snapshots/snapshot65.jpg,[ -3.58519028e+01  -2.20496251e-02   4.75537486e+01],0.00207467050772,0,snapshots/snapshot66.jpg
snapshots/snapshot66.jpg,[-26.56392117   0.89262178  31.70256368],0.00195714857983,0,snapshots/snapshot67.jpg
snapshots/snapshot67.jpg,[ 10.07341701  -0.21982672  30.36251464],0.00169346326491,0,snapshots/snapshot68.jpg
snapshots/snapshot68.jpg,[-27.10605734   0.89258798   4.1844464 ],0.00158122360506,0,snapshots/snapshot69.jpg
snapshots/snapshot69.jpg,[-42.73747378   0.48374901   5.63016545],0.0014321424514,0,snapshots/snapshot70.jpg
snapshots/snapshot70.jpg,[ 37.49713263   0.89892296   7.09536806],0.00119448611312,0,snapshots/snapshot71.jpg
snapshots/snapshot71.jpg,[-42.79090112   0.25297536  42.71997476],0.000989436538919,0,snapshots/snapshot72.jpg
snapshots/snapshot72.jpg,[ 26.69369633   0.55831639  25.34386794],0.000775560637252,0,snapshots/snapshot73.jpg
snapshots/snapshot73.jpg,[-11.26342108  -0.94325134   6.03523032],0.000653504980859,0,snapshots/snapshot74.jpg
snapshots/snapshot74.jpg,[-32.43296814  -0.40295633  40.00781781],0.000525485536913,0,snapshots/snapshot75.jpg
snapshots/snapshot75.jpg,[ 44.01985714  -0.24863337  27.04276838],0.000553373350829,0,snapshots/snapshot76.jpg
snapshots/snapshot76.jpg,[ -5.34815425   0.62725374  35.93265197],0.000552096492117,0,snapshots/snapshot77.jpg
snapshots/snapshot77.jpg,[-16.98100575   0.36824621  48.99448616],0.000793281243702,0,snapshots/snapshot78.jpg
snapshots/snapshot78.jpg,[ 33.0783238    0.58693375   0.36637833],0.000802554613447,0,snapshots/snapshot79.jpg
snapshots/snapshot79.jpg,[-46.11933344  -0.55430934   4.73119607],0.000717429815899,0,snapshots/snapshot80.jpg
snapshots/snapshot80.jpg,[ 31.20151364   0.10766993  34.05898581],0.000537106353607,0,snapshots/snapshot81.jpg
snapshots/snapshot81.jpg,[ 26.09440138   0.22194675   4.59409555],0.000360030182812,0,snapshots/snapshot82.jpg
snapshots/snapshot82.jpg,[-7.35679894  0.15638347  0.95969647],0.000379931333415,0,snapshots/snapshot83.jpg
snapshots/snapshot83.jpg,[-23.33506551   0.67462968  44.06612806],0.000364178008801,0,snapshots/snapshot84.jpg
snapshots/snapshot84.jpg,[ 40.72758619   0.66534041  15.58592671],0.000299115913901,0,snapshots/snapshot85.jpg
snapshots/snapshot85.jpg,[-21.31910464  -0.19773299  35.26375776],0.000276795942952,0,snapshots/snapshot86.jpg
snapshots/snapshot86.jpg,[-35.51440484   0.81703919   1.86310147],0.000221337007329,0,snapshots/snapshot87.jpg
snapshots/snapshot87.jpg,[-38.95715943   0.47549736  26.00654554],0.00024651281804,0,snapshots/snapshot88.jpg
snapshots/snapshot88.jpg,[-21.02059749  -0.70039868  39.34615814],0.000425036992224,0,snapshots/snapshot89.jpg
snapshots/snapshot89.jpg,[ 14.4495485   -0.88341209  35.45441636],0.000608186523014,0,snapshots/snapshot90.jpg
snapshots/snapshot90.jpg,[ 23.46588676  -0.87509927  14.00969484],0.00058012584144,0,snapshots/snapshot91.jpg
snapshots/snapshot91.jpg,[ 45.24031406  -0.61625038  35.44589559],0.000430115429641,0,snapshots/snapshot92.jpg
snapshots/snapshot92.jpg,[-20.3282578   -0.03754565  27.56311972],0.000286351388851,0,snapshots/snapshot93.jpg
snapshots/snapshot93.jpg,[-33.7519582   -0.11472302   9.22203174],7.95836705473e-05,0,snapshots/snapshot94.jpg
snapshots/snapshot94.jpg,[ 29.7098041    0.82521442  27.44611002],0.000186506129173,0,snapshots/snapshot95.jpg
snapshots/snapshot95.jpg,[  8.46623153  -0.87736839  17.34894186],0.000311735950674,0,snapshots/snapshot96.jpg
snapshots/snapshot96.jpg,[ -2.82595647  -0.50772029  33.45868575],0.000356788226125,0,snapshots/snapshot97.jpg
snapshots/snapshot97.jpg,[-46.74176709  -0.86401837  15.56192836],0.000325238249226,0,snapshots/snapshot98.jpg
snapshots/snapshot98.jpg,[  5.12038367   0.68924531  49.54522841],0.000572117958643,0,snapshots/snapshot99.jpg
snapshots/snapshot99.jpg,[ 38.59792661  -0.14666302  12.918781  ],0.00059725528055,0,snapshots/snapshot100.jpg
snapshots/snapshot100.jpg,[-30.38754207  -0.14566808  35.38148144],0.000509027367377,0,snapshots/snapshot101.jpg
snapshots/snapshot101.jpg,[ 26.48722801  -0.53744879  49.36088537],0.000276942910286,0,snapshots/snapshot102.jpg
snapshots/snapshot102.jpg,[ 40.70093398   0.39915876  23.26636368],0.000209802210572,0,snapshots/snapshot103.jpg
snapshots/snapshot103.jpg,[-2.83075875  0.11909052  8.05821988],0.000214507160251,0,snapshots/snapshot104.jpg
snapshots/snapshot104.jpg,[-31.65361291  -0.37536768   1.18514085],0.000234442027042,0,snapshots/snapshot105.jpg
snapshots/snapshot105.jpg,[-16.97301075  -0.5037986   44.0530156 ],0.000145248024952,0,snapshots/snapshot106.jpg
snapshots/snapshot106.jpg,[  3.81283076  -0.05728119  27.53785258],2.40582987679e-05,0,snapshots/snapshot107.jpg
snapshots/snapshot107.jpg,[-46.8132123    0.78768426  24.81302462],9.23848101959e-05,0,snapshots/snapshot108.jpg
snapshots/snapshot108.jpg,[ 47.33558445  -0.70876028  30.85728168],0.00031202171134,1,snapshots/snapshot109.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[ 4.32994553  0.80359289  8.81554015],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[ 35.18671684  -0.80222019  34.34860583],0.00203816139722,0,snapshots/snapshot3.jpg
snapshots/snapshot3.jpg,[-40.081962    -0.77743425  42.73353407],0.00272501974624,0,snapshots/snapshot4.jpg
snapshots/snapshot4.jpg,[ -1.46708178  -0.94177033  35.45885753],0.00341078658838,0,snapshots/snapshot5.jpg
snapshots/snapshot5.jpg,[-48.21642744  -0.48997686  31.24606653],0.00409515047302,0,snapshots/snapshot6.jpg
snapshots/snapshot6.jpg,[-45.73888794  -0.73810926  14.39749226],0.00477761655819,0,snapshots/snapshot7.jpg
snapshots/snapshot7.jpg,[-28.63852385  -0.95542997  41.50615529],0.00545588067377,0,snapshots/snapshot8.jpg
snapshots/snapshot8.jpg,[-8.42918839 -0.79480993  0.83205547],0.00613256222841,0,snapshots/snapshot9.jpg
snapshots/snapshot9.jpg,[-45.39943064  -0.93213065  33.88238291],0.00680808779001,0,snapshots/snapshot10.jpg
snapshots/snapshot10.jpg,[-38.15181843   0.51868852  21.13957115],0.00748676475716,0,snapshots/snapshot11.jpg
snapshots/snapshot11.jpg,[ 48.13855349   0.7967922   35.77684345],0.00461488771562,0,snapshots/snapshot12.jpg
snapshots/snapshot12.jpg,[ 31.88759525  -0.45117312  11.91390158],0.00408820820985,0,snapshots/snapshot13.jpg
snapshots/snapshot13.jpg,[-15.85322987  -0.21617196  14.02717993],0.000607787217602,0,snapshots/snapshot14.jpg
snapshots/snapshot14.jpg,[ 16.15989865   0.70228403  27.52702393],0.00075504714067,0,snapshots/snapshot15.jpg
snapshots/snapshot15.jpg,[  4.55092040e+01   3.37320317e-03   9.53503784e+00],0.000677738512468,0,snapshots/snapshot16.jpg
snapshots/snapshot16.jpg,[-22.75244633  -0.61630016   5.23576787],0.000405721894319,0,snapshots/snapshot17.jpg
snapshots/snapshot17.jpg,[-33.21397529  -0.7686691    7.36009783],0.000317134906386,0,snapshots/snapshot18.jpg
snapshots/snapshot18.jpg,[-11.16325805  -0.69653882  19.76182948],0.000387562101879,0,snapshots/snapshot19.jpg
snapshots/snapshot19.jpg,[ 27.45818407   0.20040428  25.81158198],0.000458996022008,0,snapshots/snapshot20.jpg
snapshots/snapshot20.jpg,[ 18.4070215   -0.12858203  25.45462982],0.000368983997821,0,snapshots/snapshot21.jpg
snapshots/snapshot21.jpg,[ 44.76683612  -0.09810642  39.59913826],0.000205535674523,0,snapshots/snapshot22.jpg
snapshots/snapshot22.jpg,[-43.41066798   0.10111287  49.48691747],0.000111214143232,0,snapshots/snapshot23.jpg
snapshots/snapshot23.jpg,[ 16.41410854  -0.51058675  42.94701439],0.000347203018795,0,snapshots/snapshot24.jpg
snapshots/snapshot24.jpg,[ 37.42235987   0.3139391   40.61697935],0.000490932579586,0,snapshots/snapshot25.jpg
snapshots/snapshot25.jpg,[ -1.81457724  -0.62364071  23.98099145],0.000324182412269,0,snapshots/snapshot26.jpg
snapshots/snapshot26.jpg,[ 32.75637103  -0.85873205  21.07025101],0.000205374859734,0,snapshots/snapshot27.jpg
snapshots/snapshot27.jpg,[-38.49265882  -0.21539184  32.3434214 ],0.000289119725079,0,snapshots/snapshot28.jpg
snapshots/snapshot28.jpg,[-35.35826074   0.28230834  39.69916247],0.000384294642027,0,snapshots/snapshot29.jpg
snapshots/snapshot29.jpg,[ 25.17361805  -0.9897911    2.78355589],0.000273651876061,0,snapshots/snapshot30.jpg
snapshots/snapshot30.jpg,[ 22.04485298  -0.84498751  28.32783656],0.00025168640355,0,snapshots/snapshot31.jpg
snapshots/snapshot31.jpg,[ 18.73638151   0.92649933  19.18939692],0.000148150898717,0,snapshots/snapshot32.jpg
snapshots/snapshot32.jpg,[ 34.84100649   0.32539218  29.9627034 ],0.000377737289597,0,snapshots/snapshot33.jpg
snapshots/snapshot33.jpg,[-16.24346489  -0.04497639   6.62691606],0.000484808580478,0,snapshots/snapshot34.jpg
snapshots/snapshot34.jpg,[-13.39603625  -0.41076643  27.87970063],0.000376607585646,0,snapshots/snapshot35.jpg
snapshots/snapshot35.jpg,[ 34.05355263   0.26864746  28.86823179],0.000492451582407,0,snapshots/snapshot36.jpg
snapshots/snapshot36.jpg,[-1.65638205 -0.12309721  8.49102868],0.000562637748323,0,snapshots/snapshot37.jpg
snapshots/snapshot37.jpg,[ 29.6213072   -0.45292916  11.8786003 ],0.000657054106014,0,snapshots/snapshot38.jpg
snapshots/snapshot38.jpg,[  5.47521697   0.66833351  41.2149364 ],0.000843207728521,0,snapshots/snapshot39.jpg
snapshots/snapshot39.jpg,[ 25.41746133   0.03360462  15.57313747],0.000980902403613,0,snapshots/snapshot40.jpg
snapshots/snapshot40.jpg,[ 12.663112     0.11077493  13.61140307],0.00118193177768,0,snapshots/snapshot41.jpg
snapshots/snapshot41.jpg,[ 48.7871375    0.18242395  28.09465637],0.00125002012237,0,snapshots/snapshot42.jpg
snapshots/snapshot42.jpg,[ 36.95778567   0.58530073  29.92264248],0.00147587687253,0,snapshots/snapshot43.jpg
snapshots/snapshot43.jpg,[ -5.1126225    0.91724064  40.39605946],0.00163303007372,0,snapshots/snapshot44.jpg
snapshots/snapshot44.jpg,[-18.88117989  -0.24168544  10.30033285],0.00181368003113,0,snapshots/snapshot45.jpg
