snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot45.jpg,[ 32.58772242  -0.96459364  23.00495422],0.00193613417047,0,snapshots/snapshot46.jpg
snapshots/snapshot46.jpg,[ 15.01792707  -0.83957984  18.15814405],0.00204881625506,0,snapshots/snapshot47.jpg
snapshots/snapshot47.jpg,[-16.90011227  -0.06049397  27.04094963],0.0019582272272,0,snapshots/snapshot48.jpg
snapshots/snapshot48.jpg,[-22.29304359  -0.48595395  32.29963567],0.00188870169132,0,snapshots/snapshot49.jpg
snapshots/snapshot49.jpg,[  7.76773951  -0.82715792  32.65732138],0.00171795182226,0,snapshots/snapshot50.jpg
snapshots/snapshot50.jpg,[-43.28875224  -0.50232437  37.72309328],0.00156672124436,0,snapshots/snapshot51.jpg
snapshots/snapshot51.jpg,[ 47.67861979  -0.23851291  30.29884536],0.00161713429382,0,snapshots/snapshot52.jpg
snapshots/snapshot52.jpg,[ 40.31428225   0.9552471    6.47785347],0.00174690808819,0,snapshots/snapshot53.jpg
snapshots/snapshot53.jpg,[-18.95812081   0.79951163  35.7927216 ],0.00181264212163,0,snapshots/snapshot54.jpg
snapshots/snapshot54.jpg,[-32.27356197  -0.5497479    2.8969707 ],0.0017172007013,0,snapshots/snapshot55.jpg
snapshots/snapshot55.jpg,[ -6.39072908   0.88317659  23.00729869],0.00156461986104,0,snapshots/snapshot56.jpg
snapshots/snapshot56.jpg,[ 22.10446529  -0.71936357  27.57603353],0.00141671158665,0,snapshots/snapshot57.jpg
snapshots/snapshot57.jpg,[  0.92031566  -0.21531176  38.73014032],0.00141775997554,0,snapshots/snapshot58.jpg
snapshots/snapshot58.jpg,[ 48.17406417  -0.73916889   4.01471049],0.00147901816109,0,snapshots/snapshot59.jpg
snapshots/snapshot59.jpg,[-24.56275038   0.83455714  30.32947194],0.00160075193674,0,snapshots/snapshot60.jpg
snapshots/snapshot60.jpg,[ 44.07782606  -0.59311957   9.7319123 ],0.00137834756813,0,snapshots/snapshot61.jpg
snapshots/snapshot61.jpg,[-10.27439885   0.73347208  23.47810294],0.00117330239897,0,snapshots/snapshot62.jpg
snapshots/snapshot62.jpg,[-10.44591783  -0.75161967  14.04601132],0.000944635856088,0,snapshots/snapshot63.jpg
snapshots/snapshot63.jpg,[-42.0481794    0.41409809  22.85470177],0.000843818284528,0,snapshots/snapshot64.jpg
snapshots/snapshot64.jpg,[-37.33526804   0.67048673  33.66101797],0.000616190326705,0,snapshots/snapshot65.jpg
snapshots/snapshot65.jpg,[ 39.58182715  -0.14100593  26.71228086],0.000515451554966,0,snapshots/snapshot66.jpg
snapshots/snapshot66.jpg,[ 35.16179463   0.15559561  32.23222755],0.000619047867312,0,snapshots/snapshot67.jpg
snapshots/snapshot67.jpg,[-45.67979475   0.96844315  30.7917865 ],0.000586585537613,0,snapshots/snapshot68.jpg
snapshots/snapshot68.jpg,[-25.59507441   0.3681177   11.02679866],0.000425306706281,0,snapshots/snapshot69.jpg
snapshots/snapshot69.jpg,[ 11.48914294  -0.65281103  48.6735995 ],0.000414560167517,0,snapshots/snapshot70.jpg
snapshots/snapshot70.jpg,[-15.58497775  -0.77289108  44.53445486],0.000433318188853,0,snapshots/snapshot71.jpg
snapshots/snapshot71.jpg,[ 41.39739757  -0.36247779  43.67853227],0.000432441226622,0,snapshots/snapshot72.jpg
snapshots/snapshot72.jpg,[ 16.1643239    0.94298402  15.31761982],0.000570840149076,0,snapshots/snapshot73.jpg
snapshots/snapshot73.jpg,[ 30.72926273   0.64418648  38.32402446],0.000738942077867,0,snapshots/snapshot74.jpg
snapshots/snapshot74.jpg,[-40.09481346   0.15489683  32.02670899],0.000947221965267,0,snapshots/snapshot75.jpg
snapshots/snapshot75.jpg,[  0.36103218  -0.72734276  15.37478535],0.00105149802719,0,snapshots/snapshot76.jpg
snapshots/snapshot76.jpg,[ 41.71070257   0.7507663    4.74964173],0.00118803446451,0,snapshots/snapshot77.jpg
snapshots/snapshot77.jpg,[ 48.78803361   0.81641276  16.46440901],0.00146037300348,0,snapshots/snapshot78.jpg
snapshots/snapshot78.jpg,[-20.99468888  -0.29167863  20.4361288 ],0.00168384891927,0,snapshots/snapshot79.jpg
snapshots/snapshot79.jpg,[-32.20127277  -0.06782274  28.68694537],0.00186449255576,0,snapshots/snapshot80.jpg
snapshots/snapshot80.jpg,[  4.01268469   0.82482521  44.68027599],0.0017624480839,0,snapshots/snapshot81.jpg
snapshots/snapshot81.jpg,[-43.44148939   0.09014812   7.87522069],0.00149378854968,0,snapshots/snapshot82.jpg
snapshots/snapshot82.jpg,[ 49.5680069   -0.20860747   6.38949832],0.00126775370778,0,snapshots/snapshot83.jpg
snapshots/snapshot83.jpg,[-44.43941469   0.64180544  43.29749769],0.0010630150909,0,snapshots/snapshot84.jpg
snapshots/snapshot84.jpg,[ 27.84493351  -0.24977923  39.35860891],0.000822030370523,0,snapshots/snapshot85.jpg
snapshots/snapshot85.jpg,[ 42.55586343  -0.35697488  38.54187883],0.000760749373871,0,snapshots/snapshot86.jpg
snapshots/snapshot86.jpg,[ -4.39640484   0.17568644  39.93555425],0.000820337323487,0,snapshots/snapshot87.jpg
snapshots/snapshot87.jpg,[-35.20422507   0.48970229   9.97442802],0.000977941471969,0,snapshots/snapshot88.jpg
snapshots/snapshot88.jpg,[  3.08740424   0.77309917  13.12478119],0.000730693623597,0,snapshots/snapshot89.jpg
snapshots/snapshot89.jpg,[ 17.19289643   0.34672142  40.1023065 ],0.000585083770887,0,snapshots/snapshot90.jpg
snapshots/snapshot90.jpg,[-35.9576263    0.68071411   1.62169343],0.000603601707156,0,snapshots/snapshot91.jpg
snapshots/snapshot91.jpg,[ 16.57701384  -0.22913235  39.52464281],0.000716819737744,0,snapshots/snapshot92.jpg
snapshots/snapshot92.jpg,[ 20.17992862  -0.72459212  29.98455053],0.000844190771101,0,snapshots/snapshot93.jpg
snapshots/snapshot93.jpg,[ 12.5795778    0.81223393  39.99766769],0.000943826124828,0,snapshots/snapshot94.jpg
snapshots/snapshot94.jpg,[-28.90798552  -0.81314373  20.56163794],0.00110038734741,0,snapshots/snapshot95.jpg
snapshots/snapshot0.jpg,,0.00068125,0,snapshots/snapshot1.jpg
snapshots/snapshot1.jpg,[-32.4614796   -0.71109724  40.10185123],0.00136225435261,0,snapshots/snapshot2.jpg
snapshots/snapshot2.jpg,[ 13.84034483   0.02785085  17.84948532],0.00204107987418,0,snapshots/snapshot3.jpg
snapshots/snapshot3.jpg,[-37.79305914  -0.0989839   33.09990041],0.00272704477193,0,snapshots/snapshot4.jpg
snapshots/snapshot4.jpg,[ 40.64536409  -0.91816603  13.6038561 ],0.00341175429419,0,snapshots/snapshot5.jpg
snapshots/snapshot5.jpg,[-23.27901254   0.84658449  36.35293273],0.00409241654804,0,snapshots/snapshot6.jpg
snapshots/snapshot6.jpg,[-44.98237651  -0.86494245   8.54950157],0.0047720522468,0,snapshots/snapshot7.jpg
snapshots/snapshot7.jpg,[ 38.91269583   0.53315609  26.97043194],0.0054426915734,0,snapshots/snapshot8.jpg
snapshots/snapshot8.jpg,[-24.23248243  -0.98506277   7.99141051],0.00612314971587,0,snapshots/snapshot9.jpg
snapshots/snapshot9.jpg,[  7.87881374  -0.08524014  45.54034959],0.00680359591687,0,snapshots/snapshot10.jpg
snapshots/snapshot10.jpg,[-41.50496282   0.33343126   0.07764445],0.00748165875064,0,snapshots/snapshot11.jpg
snapshots/snapshot11.jpg,[  1.16230067   0.51426823  43.87339548],0.00815939370748,0,snapshots/snapshot12.jpg
snapshots/snapshot12.jpg,[-28.50910826   0.26934294   4.48578936],0.0017688702335,0,snapshots/snapshot13.jpg
snapshots/snapshot13.jpg,[ 16.84803989  -0.30002758  39.38938757],0.0021113024246,0,snapshots/snapshot14.jpg
snapshots/snapshot14.jpg,[ -8.47270664  -0.15602036  46.42126434],0.00223090799733,0,snapshots/snapshot15.jpg
snapshots/snapshot15.jpg,[ 26.09200512   0.89304002  17.26291668],0.00219091993742,0,snapshots/snapshot16.jpg
snapshots/snapshot16.jpg,[-36.38860305  -0.61935779  41.26819716],0.00222685093274,0,snapshots/snapshot17.jpg
snapshots/snapshot17.jpg,[-40.99403418  -0.23196797  16.070324  ],0.00252103045542,0,snapshots/snapshot18.jpg
snapshots/snapshot18.jpg,[-15.26224079   0.88832722  22.94414628],0.00251731813889,0,snapshots/snapshot19.jpg
snapshots/snapshot19.jpg,[ 24.76972303   0.89713624  49.71704604],0.00267490615602,0,snapshots/snapshot20.jpg
snapshots/snapshot20.jpg,[-44.53511508   0.16005007  34.26706806],0.00275356413486,0,snapshots/snapshot21.jpg
snapshots/snapshot21.jpg,[ 6.62652166  0.83087272  9.23541972],0.00308310309007,0,snapshots/snapshot22.jpg
snapshots/snapshot22.jpg,[ 32.3279889   -0.2996854   20.74659371],0.00306360273217,0,snapshots/snapshot23.jpg
snapshots/snapshot23.jpg,[ 22.80547222  -0.67515082  45.24234858],0.00294061440329,0,snapshots/snapshot24.jpg
snapshots/snapshot24.jpg,[ 33.4472246   -0.56343412  48.652115  ],0.00274923382283,0,snapshots/snapshot25.jpg
snapshots/snapshot25.jpg,[ 32.95256093   0.07899692  49.40999236],0.00254061241229,0,snapshots/snapshot26.jpg
snapshots/snapshot26.jpg,[-47.63262575   0.75832944  49.92980153],0.00240240556768,0,snapshots/snapshot27.jpg
snapshots/snapshot27.jpg,[ 31.4067918    0.6888263   12.08031618],0.00247059334007,0,snapshots/snapshot28.jpg
snapshots/snapshot28.jpg,[ 33.69954929  -0.75452854  10.68397346],0.00229253510675,0,snapshots/snapshot29.jpg
snapshots/snapshot29.jpg,[ 37.89595454   0.15832511  25.36634539],0.00231662182065,0,snapshots/snapshot30.jpg
snapshots/snapshot30.jpg,[ 41.40750515   0.53038089  17.75839785],0.00216182188643,0,snapshots/snapshot31.jpg
snapshots/snapshot31.jpg,[-29.68716153  -0.33184087  45.71645415],0.00198908931002,0,snapshots/snapshot32.jpg
snapshots/snapshot32.jpg,[ 47.05102187   0.78275698  44.28239385],0.00167862567897,0,snapshots/snapshot33.jpg
snapshots/snapshot33.jpg,[ 13.89205508  -0.90774325  28.64921157],0.0014646259045,0,snapshots/snapshot34.jpg
snapshots/snapshot34.jpg,[-37.33471932   0.74680173  47.43414025],0.0013238410184,0,snapshots/snapshot35.jpg
snapshots/snapshot35.jpg,[ 7.07817032 -0.46818701  9.60786104],0.00127713566486,0,snapshots/snapshot36.jpg
snapshots/snapshot36.jpg,[-15.01220886  -0.14629776   3.77899376],0.00115391510127,0,snapshots/snapshot37.jpg
snapshots/snapshot37.jpg,[-18.92639438   0.31058573  31.00555983],0.00117089193831,0,snapshots/snapshot38.jpg
snapshots/snapshot38.jpg,[ -7.07329756  -0.23775996  12.79763748],0.00126159808854,0,snapshots/snapshot39.jpg
snapshots/snapshot39.jpg,[-44.37240229   0.14090407  11.69057738],0.00141108905291,0,snapshots/snapshot40.jpg
snapshots/snapshot40.jpg,[-11.94219054  -0.90058308  20.08662255],0.00151268407061,0,snapshots/snapshot41.jpg
snapshots/snapshot41.jpg,[-41.11331662   0.07309574   5.35389396],0.00165223386415,0,snapshots/snapshot42.jpg
snapshots/snapshot42.jpg,[ -3.74175978e+00   1.36418767e-02   1.92874993e+01],0.0017711568181,0,snapshots/snapshot43.jpg
snapshots/snapshot43.jpg,[-36.47896361   0.56608959  27.78524705],0.00190105673786,0,snapshots/snapshot44.jpg
snapshots/snapshot44.jpg,[ 22.64285569  -0.24619899   6.80726571],0.00196986891133,0,snapshots/snapshot45.jpg
snapshots/snapshot45.jpg,[ 34.72946023   0.65026752  28.2196113 ],0.00184829170567,0,snapshots/snapshot46.jpg
snapshots/snapshot46.jpg,[-15.12310416   0.11313924  44.7997687 ],0.00166870092588,0,snapshots/snapshot47.jpg
snapshots/snapshot47.jpg,[-20.25371403   0.34540519  48.50239651],0.00171624206232,0,snapshots/snapshot48.jpg
snapshots/snapshot48.jpg,[ -9.87326011e+00  -6.70469751e-03   2.10202977e+01],0.00187539027338,0,snapshots/snapshot49.jpg
snapshots/snapshot49.jpg,[  6.14802255e+00   1.44859350e-02   1.63188599e+01],0.00182524147095,0,snapshots/snapshot50.jpg
snapshots/snapshot50.jpg,[-37.11204945   0.96341119  10.80308865],0.00189899483525,0,snapshots/snapshot51.jpg
snapshots/snapshot51.jpg,[ 30.04302572  -0.96519258  31.75822288],0.00173986697573,0,snapshots/snapshot52.jpg
snapshots/snapshot52.jpg,[ 27.13010206  -0.99218226  26.68716391],0.00164103301497,0,snapshots/snapshot53.jpg
snapshots/snapshot53.jpg,[-30.55776917  -0.14491239  18.54978966],0.00149904038881,0,snapshots/snapshot54.jpg
snapshots/snapshot54.jpg,[-13.14538609   0.56349488  14.03616091],0.0017066838361,0,snapshots/snapshot55.jpg
snapshots/snapshot55.jpg,[ 17.92726102  -0.67583765  44.74041544],0.00171264912603,0,snapshots/snapshot56.jpg
snapshots/snapshot56.jpg,[-24.79743802  -0.98540303  24.47795782],0.00160497968817,0,snapshots/snapshot57.jpg
snapshots/snapshot57.jpg,[-32.39200452   0.13209005  26.841197  ],0.00176654854631,0,snapshots/snapshot58.jpg
snapshots/snapshot58.jpg,[ 16.06443974  -0.61558231   2.4984862 ],0.0018693690348,0,snapshots/snapshot59.jpg
snapshots/snapshot59.jpg,[-26.15161928  -0.92278757  18.70888463],0.00176623945839,0,snapshots/snapshot60.jpg
snapshots/snapshot60.jpg,[  6.80450901   0.220951    40.00525784],0.00189013157079,0,snapshots/snapshot61.jpg
snapshots/snapshot61.jpg,[  3.87138801   0.25031692  24.99469297],0.00199590988493,0,snapshots/snapshot62.jpg
snapshots/snapshot62.jpg,[ 10.35025129   0.96609046  39.13374411],0.00193740628831,0,snapshots/snapshot63.jpg
snapshots/snapshot63.jpg,[-32.0686857   -0.15654915  27.82031656],0.00197699041733,0,snapshots/snapshot64.jpg
snapshots/snapshot64.jpg,[ 11.89124044   0.29376724  40.22790454],0.00218871007153,0,snapshots/snapshot65.jpg
snapshots/snapshot65.jpg,[-35.82396808   0.97473981  25.45431451],0.00218553769557,0,snapshots/snapshot66.jpg
snapshots/snapshot66.jpg,[  3.54905581  -0.55965108  41.88816734],0.00231653672579,0,snapshots/snapshot67.jpg
snapshots/snapshot67.jpg,[ 20.43197521  -0.38119534  26.85428933],0.00232694236591,0,snapshots/snapshot68.jpg
snapshots/snapshot68.jpg,[ 43.09311149   0.57348013  38.493126  ],0.00223492851284,0,snapshots/snapshot69.jpg
snapshots/snapshot69.jpg,[-31.0488574   -0.48396256  20.11665468],0.00225312464062,0,snapshots/snapshot70.jpg
snapshots/snapshot70.jpg,[-35.27850708  -0.30318003   0.69015875],0.00242306517757,0,snapshots/snapshot71.jpg
snapshots/snapshot71.jpg,[-46.51290136   0.92802292  35.5293489 ],0.00242131413612,0,snapshots/snapshot72.jpg
snapshots/snapshot72.jpg,[ 29.58387779   0.78112186  20.47317767],0.00263769774564,0,snapshots/snapshot73.jpg
snapshots/snapshot73.jpg,[ 11.35687261  -0.94022842  23.30977184],0.00276545421414,0,snapshots/snapshot74.jpg
snapshots/snapshot74.jpg,[ 15.31107149   0.90150567  43.66199328],0.00271361067489,0,snapshots/snapshot75.jpg
snapshots/snapshot75.jpg,[ 23.73685359   0.15521318  45.49411489],0.00264800347478,0,snapshots/snapshot76.jpg
snapshots/snapshot76.jpg,[  2.73904421e+01  -4.33250817e-03   4.54499445e+01],0.00248355067692,0,snapshots/snapshot77.jpg
snapshots/snapshot77.jpg,[ 31.29627468  -0.2753135    8.63325522],0.00227501357609,0,snapshots/snapshot78.jpg
snapshots/snapshot78.jpg,[-37.07350814   0.92917551   3.87294252],0.00206541386201,0,snapshots/snapshot79.jpg
snapshots/snapshot79.jpg,[ 25.01093142   0.79533084  25.42473272],0.0019773589947,0,snapshots/snapshot80.jpg
snapshots/snapshot80.jpg,[ 28.56061155  -0.77233357  43.73625536],0.00175652807495,0,snapshots/snapshot81.jpg
snapshots/snapshot81.jpg,[ 8.42424276  0.68409011  0.70152901],0.00158321695276,0,snapshots/snapshot82.jpg
snapshots/snapshot82.jpg,[-21.83546441   0.80162005  42.57681024],0.00141419650361,0,snapshots/snapshot83.jpg
snapshots/snapshot83.jpg,[ -5.53499587  -0.21685962  49.16257985],0.00118701503287,0,snapshots/snapshot84.jpg
snapshots/snapshot84.jpg,[-13.23426287   0.12145521  35.9714567 ],0.0011183067559,0,snapshots/snapshot85.jpg
snapshots/snapshot85.jpg,[ 28.29199023   0.83335371  10.87930313],0.00100563715122,0,snapshots/snapshot86.jpg
snapshots/snapshot86.jpg,[ 23.18907751   0.7438054    8.22870522],0.000864282126352,0,snapshots/snapshot87.jpg
snapshots/snapshot87.jpg,[ -1.94254766   0.8082709   19.44349236],0.000651430790433,0,snapshots/snapshot88.jpg
snapshots/snapshot88.jpg,[-30.93515406  -0.42265712   5.05216696],0.000519040065313,0,snapshots/snapshot89.jpg
snapshots/snapshot89.jpg,[-26.06408524   0.17236204  13.64829766],0.000523468168216,0,snapshots/snapshot90.jpg
snapshots/snapshot90.jpg,[-10.48600613   0.5769819    6.89223952],0.00065802453745,0,snapshots/snapshot91.jpg
snapshots/snapshot91.jpg,[-10.55254686  -0.05486138  14.62730693],0.000841882974207,0,snapshots/snapshot92.jpg
snapshots/snapshot92.jpg,[ 48.95538301   0.99818649  23.39757799],0.000994527442727,0,snapshots/snapshot93.jpg
snapshots/snapshot93.jpg,[ 20.77712919  -0.86550067  21.23418532],0.00081824232029,0,snapshots/snapshot94.jpg
snapshots/snapshot94.jpg,[ 36.06754029   0.457873    21.07305276],0.000635221539794,0,snapshots/snapshot95.jpg
snapshots/snapshot95.jpg,[ -4.56151934  -0.76342522  20.73444875],0.000461717311455,0,snapshots/snapshot96.jpg
snapshots/snapshot96.jpg,[ 20.69448126   0.71383237   7.5091518 ],0.00050285517406,0,snapshots/snapshot97.jpg
snapshots/snapshot97.jpg,[  6.56753702  -0.97757246  40.33628659],0.000497101212801,0,snapshots/snapshot98.jpg
snapshots/snapshot98.jpg,[ 30.11269947  -0.4881823   37.38474893],0.000365585517172,0,snapshots/snapshot99.jpg
snapshots/snapshot99.jpg,[-19.17075433  -0.06888586  10.14698743],0.000396371319228,0,snapshots/snapshot100.jpg
snapshots/snapshot100.jpg,[ 10.40262412   0.98523919  19.68311929],0.000456743236545,0,snapshots/snapshot101.jpg
snapshots/snapshot101.jpg,[ -5.02584551  -0.92891158  29.80345313],0.000561978275261,0,snapshots/snapshot102.jpg
snapshots/snapshot102.jpg,[-35.136389     0.22807422  30.25747654],0.000670283170785,0,snapshots/snapshot103.jpg
snapshots/snapshot103.jpg,[-29.22894337  -0.36642097  29.46681284],0.000768258506258,0,snapshots/snapshot104.jpg
snapshots/snapshot104.jpg,[ 46.80281544  -0.83767111  43.67098054],0.000981902735711,0,snapshots/snapshot105.jpg
snapshots/snapshot105.jpg,[-11.35593371  -0.46689986  30.57721488],0.0011148184735,0,snapshots/snapshot106.jpg
snapshots/snapshot106.jpg,[-13.8475173    0.84792413  39.05096222],0.00128888225117,0,snapshots/snapshot107.jpg
snapshots/snapshot107.jpg,[ 40.29356313   0.18369336   7.80140325],0.00114624687791,0,snapshots/snapshot108.jpg
snapshots/snapshot108.jpg,[ 10.8762903    0.89944695  15.97337483],0.000937484339533,0,snapshots/snapshot109.jpg
snapshots/snapshot109.jpg,[-28.42638776  -0.97856167  35.44491963],0.000797407758162,0,snapshots/snapshot110.jpg
snapshots/snapshot110.jpg,[-44.60721991   0.67883909  15.90603933],0.000918223626623,0,snapshots/snapshot111.jpg
snapshots/snapshot111.jpg,[-34.50954576  -0.37565254  22.10390283],0.00100131708901,0,snapshots/snapshot112.jpg
snapshots/snapshot112.jpg,[-46.91201011  -0.3957742   39.79164969],0.00120503241987,0,snapshots/snapshot113.jpg
snapshots/snapshot113.jpg,[ -1.12782386  -0.14683073  45.83268879],0.00128946842892,0,snapshots/snapshot114.jpg
snapshots/snapshot114.jpg,[ 12.461356    -0.41846223   9.53589476],0.00133060960696,0,snapshots/snapshot115.jpg
snapshots/snapshot115.jpg,[-30.94691129  -0.39892045  15.83977871],0.00141334296263,0,snapshots/snapshot116.jpg
snapshots/snapshot116.jpg,[ 33.76444295  -0.42870328  41.72130189],0.00159106429184,0,snapshots/snapshot117.jpg
snapshots/snapshot117.jpg,[  3.73868458e+01   1.34338688e-02   7.94134694e+00],0.00161954285961,0,snapshots/snapshot118.jpg
snapshots/snapshot118.jpg,[ -2.22350655   0.885675    47.44966829],0.00144709039522,0,snapshots/snapshot119.jpg
snapshots/snapshot119.jpg,[ 18.64028277   0.56750242  27.54807794],0.00127586272821,0,snapshots/snapshot120.jpg
snapshots/snapshot120.jpg,[ 29.23599654  -0.66202236  43.84630983],0.00116032763087,0,snapshots/snapshot121.jpg
snapshots/snapshot121.jpg,[ 32.89023654  -0.47231522  49.95606329],0.0010979945705,1,snapshots/snapshot122.jpg
